age,gender,geography,tenure_years,num_products,has_credit_card,is_active_member,credit_score,account_balance,estimated_salary,num_transactions_6m,avg_transaction_amount,num_complaints,last_interaction_days_ago,mobile_app_logins_monthly,net_banking_active,branch_visits_year,has_loan,loan_default_history,emi_to_income_ratio,balance_salary_ratio,products_per_tenure,digital_engagement_score,customer_value,revenue_at_risk,age_tenure_ratio,zero_balance_flag,single_product_flag,credit_engagement_mismatch,complaint_risk_score,low_digital_activity,financial_stress_flag,wealth_tier,age_group,churn_risk_score,priority_score,high_value_customer,high_churn_risk
-0.040811203,-0.032126814,-0.040649775,0.038553096,-0.09352264,-0.032058474,1.7349428,-0.24185775,0.09268091,0.10736527,-0.33491153,-0.21706788,-0.12900944,-0.26399654,0.12986039,0.006036292,-0.047111824,1.1580781,1.1303344,-0.05351925,0.031171523,0.004283432,-0.31476578,0.003293323,-0.13929921,-0.046538953,0.0,0.25213236,0.01142904,0.14627786,0.0018478364,0.019707747,0.016191628,0.07628697,0.15137713,0.0988992,0.0,0.023494162
-0.1191076,-0.045490988,0.03877854,0.05216431,-0.26850703,1.0795918,-0.3376128,-0.21686296,0.15877256,0.011703413,-0.37535048,-0.20547359,0.4646807,-0.26748678,0.029188536,0.6991994,-0.0047209123,1.3586985,1.1800944,-0.052109785,0.13687892,0.100682326,-0.4472468,-0.038471356,-0.09745732,-0.015041221,0.0,0.18261698,0.006817572,0.5787056,0.0032617117,0.021957478,-0.031418648,0.060831036,0.28152916,0.08147356,0.0,0.0010367337
-0.12333655,-0.04155475,-0.047411785,0.05737361,-0.2650015,1.0763296,-0.3286757,-0.23853587,0.15800528,0.04266431,-0.34919637,-0.18314892,0.46410388,-0.2745134,0.053530704,0.0020312076,0.03526654,1.3915977,1.2293868,-0.056515515,0.12690715,0.12744251,-0.3789655,-0.040230103,-0.05908616,-0.058296513,0.0,0.18345591,0.0070044757,0.5588584,0.0026597893,0.025073867,-0.069432884,0.04719096,0.29387334,0.10172349,0.0,0.001034764
0.0031391974,-0.02552497,-0.05728179,-0.026715705,-0.09660326,1.0914948,-0.49170193,-0.24167988,0.10082968,0.05290054,-0.33973962,-0.15313613,-0.14137241,-0.23853429,0.07099947,-0.0027901789,0.055204574,1.3647774,1.3980839,-0.031602103,0.022448938,0.034899913,-0.43134108,-0.011962588,-0.100604,-0.032802932,0.0,0.31245866,0.00974377,0.12385837,0.0018677826,0.026714902,-0.04016038,-0.20528552,0.25256816,0.10629944,0.0,0.023378698
-0.06854876,-0.029743668,-0.021335281,0.06310242,-0.13040131,-0.031940095,1.6897607,-0.19497249,0.06427561,0.12071775,-0.27184093,-0.21751733,0.3538431,-0.20209664,0.10568313,0.010421497,0.031723104,1.2093164,1.162224,-0.0032177698,0.08183194,0.10584917,-0.35192037,0.000760504,-0.0982812,-0.092962354,0.0,0.2508645,0.009775811,0.5589615,0.0020820275,0.02027604,-0.05319656,-0.12688881,0.16220716,0.104104295,0.0,0.02301714
-0.046791002,-0.06804732,-0.035543106,0.17023987,-0.08162025,-0.0364696,-0.42901805,-0.2358164,0.073756754,0.102073655,-0.28241262,-0.16694655,0.4788184,-0.19910419,0.10367126,0.0103752315,0.087498985,1.3950125,1.3469868,-0.057788935,0.10412511,0.12690026,-0.39127302,5.6031015e-05,-0.07185576,-0.045048557,0.0,0.30373806,0.008790796,0.582976,0.002159522,0.024711614,-0.019848693,-0.13225086,0.24921572,0.14684688,0.0,0.02301714
-0.019746836,-0.009018508,-0.053767905,0.020032052,-0.12687892,1.04331,1.7130481,-0.20791744,0.06465945,0.051419877,-0.28628847,-0.13801375,-0.08773465,-0.2874608,0.13622421,5.9882295e-05,-0.0039550946,1.177683,1.2107159,0.0074147903,0.094226025,0.09162138,-0.4043079,0.009706305,-0.11469996,-0.065464124,0.0,0.25407496,0.010747981,0.06606933,0.0016355813,0.02003752,-0.039512776,-0.145548,0.19687988,0.12078307,0.0,0.023378698
0.01536805,-0.066247016,-0.103298426,0.021536471,1.4941955,-0.03017892,-0.40669894,-0.19209352,0.10919556,0.1077051,-0.36214417,-0.15933613,-0.08017204,-0.22162442,0.12692983,0.6503237,-0.018884614,1.3642731,1.3339576,-0.032583438,0.02427942,0.046004027,-0.36930338,0.06622698,-0.09765676,-0.040006068,0.0,0.3601238,0.009901388,0.10397253,0.0023796714,0.025176946,-0.02081833,-0.20762125,0.17113498,0.106402986,0.0,0.023378698
-0.05270274,-0.054714724,-0.034673695,0.052154817,1.4814171,-0.02736682,-0.35205373,-0.20948862,0.11021498,0.12784342,-0.31814134,-0.19775987,0.4746753,-0.20094557,0.11015323,0.011393559,0.08025203,1.4144647,1.3229378,0.0109008625,0.08110923,0.10644083,-0.3329596,0.040604834,-0.07187913,-0.019078692,0.0,0.35478693,0.008771599,0.5940404,0.0024115343,0.027527062,-0.015500091,-0.16574913,0.18929695,0.07762635,0.0,0.02301714
0.0063048084,-0.050430153,-0.055992138,0.017066317,-0.08934444,-0.03398231,1.7657367,-0.22745626,0.0887557,0.08845077,-0.28562042,-0.18606225,-0.15769358,-0.23575255,0.119856454,0.0056704236,-0.026347378,1.184397,1.2410994,-0.045815278,0.026579387,-0.000350165,-0.35973808,0.013106145,-0.12674208,-0.11881623,0.0,0.25482535,0.011194813,0.11933124,0.0016722745,0.01913308,-0.061421137,-0.17386968,0.15750594,0.122348644,0.0,0.023378698
-0.07715974,-0.04520342,-0.047189083,0.057286255,-0.25606763,-0.04307694,-0.43251207,-0.20717876,0.06126356,0.08487515,-0.3435447,-0.24039279,0.48758063,-0.19541776,0.10133256,0.6564688,0.01913326,1.3790231,1.2653067,-0.031551655,0.0986178,0.14396401,-0.42640492,-0.0006417408,-0.085176356,-0.012241656,0.0,0.2901695,0.008482385,0.6131396,0.0029317285,0.027427703,-0.032934807,-0.051289402,0.24537295,0.11795695,0.0,0.02301714
-0.06714392,-0.039860096,0.071978495,0.031062739,1.494814,-0.017866641,-0.36903864,-0.24832922,0.12620571,0.08371915,-0.32655933,-0.19405855,0.47854942,-0.18498462,0.04401742,0.0077044857,0.070123635,1.4192476,1.3583126,-0.035768237,0.065114774,0.057934556,-0.37741825,0.029111573,-0.08616475,0.006362341,0.0,0.3546015,0.008966428,0.5992226,0.002407668,0.02513766,0.013057853,-0.17881292,0.19461456,0.049868684,0.0,0.023121193
-0.047948845,-0.05540422,0.03370594,0.015045651,-0.1494664,1.0965166,-0.4725182,-0.24388723,0.08925572,0.01023116,-0.3511034,-0.21408798,0.4565766,-0.23107138,0.033717178,-0.00020122355,0.07811921,1.4003359,1.3953596,-0.02448939,0.074128404,0.10646392,-0.47190934,-0.02205644,-0.11648882,-0.025070058,0.0,0.30457827,0.008293831,0.5617603,0.0019884803,0.02473318,-0.019016646,-0.17522442,0.26844567,0.0636484,0.0,0.023019109
-0.064155266,-0.024072494,-0.100195765,0.022963766,-0.23300073,1.0736583,-0.3701786,-0.23129863,0.17076746,0.121530615,-0.38215736,-0.14118025,-0.06210269,-0.29010543,0.097435266,0.634763,-0.055141352,1.3236046,1.236488,0.0061862785,0.088979274,0.04340176,-0.3489349,-0.034553643,-0.070110306,0.026843892,0.0,0.19763197,0.008078786,0.1545223,0.0030561625,0.022491893,-0.07144925,0.060217004,0.2808063,0.11706939,0.0,0.0013963239
-0.045441624,-0.10365929,-0.014634839,0.0711009,-0.18756118,-0.025686052,-0.32106313,-0.24473482,0.16692398,0.08558806,-0.3086082,-0.14654395,0.48518628,-0.20000611,0.08721909,0.0033949064,0.020048745,1.4317626,1.3681574,-0.055377606,0.11912297,0.12535125,-0.31568512,-0.026114114,-0.022740986,-0.09592567,0.0,0.18445268,0.0072675557,0.60112137,0.0026127163,0.022717321,-0.05911831,-0.13451554,0.30614308,0.11928029,0.0,0.001021386
-0.09008939,-0.038687102,0.011148516,0.08278457,-0.19392413,-0.028311323,1.6792674,-0.22574973,0.07789632,0.05162433,-0.34769616,-0.28545174,0.34729412,-0.23378302,0.06610905,0.008494259,-0.002598872,1.2169557,1.097468,-0.041147884,0.122974105,0.10093575,-0.33732966,-0.0027948564,-0.17199482,-0.02987594,0.0,0.2496179,0.009901874,0.5817295,0.0023149052,0.01980723,-0.013069744,0.06418463,0.19441085,0.095825255,0.0,0.023032486
-0.06853208,-0.059145987,-0.04951656,0.09964844,-0.15439634,-0.030798266,1.672578,-0.2238076,0.1070264,0.10132381,-0.31364796,-0.2384021,0.3465098,-0.27267024,0.08970942,0.012773603,0.0027779322,1.2050196,1.0716038,-0.054796163,0.11039759,0.027591318,-0.33530718,0.0020869758,-0.120618045,-0.05786935,0.0,0.24914506,0.009777617,0.5718115,0.002296533,0.020280838,-0.050497007,0.05482031,0.2090762,0.09155737,0.0,0.023030518
-0.116669655,-0.020767674,0.054963,0.068365425,-0.17329375,-0.010248048,-0.3131723,-0.24817835,0.19359142,0.08732558,-0.3226537,-0.1575653,0.49075714,-0.2337528,0.05994613,0.0026555788,0.009407132,1.4226434,1.234541,-0.058032103,0.20955566,0.116285406,-0.36001998,-0.026379788,-0.06049723,-0.039012454,0.0,0.18304849,0.007671383,0.5888837,0.0028811917,0.022684464,0.034571134,0.06953918,0.2873546,0.09979394,0.0,0.0010464065
-0.05065228,-0.050064903,-0.033408213,0.08682893,1.1853831,-0.024300084,1.5338229,-0.20186177,0.08880373,0.11118676,-0.2579303,-0.21758644,0.34889132,-0.18998715,0.090245746,0.011429553,-0.010902941,1.2082735,1.1841491,-0.05420062,0.08750218,0.032865018,-0.31743526,0.032484014,-0.069419965,-0.09186879,0.0,0.28047502,0.010001693,0.55978423,0.0021568357,0.020184306,0.008729822,-0.12959895,0.12623495,0.03911821,0.0,0.023119224
0.017876582,-0.06587894,-0.0010210839,0.011392625,-0.15541331,-0.016779529,-0.3587117,-0.23569039,0.22266652,0.089312874,-0.34507608,-0.098893955,-0.17212449,-0.24269432,0.1275987,-0.000786577,-0.020430459,1.4209617,1.4563181,-0.05183418,0.1220143,0.024589727,-0.3593847,-0.017050948,-0.0987138,0.046013538,0.0,0.20036776,0.0088399025,0.13999587,0.0023727498,0.021182548,-0.02329193,-0.16914639,0.2891624,0.12843347,0.0,0.0013849157
-0.050674528,-0.0927341,0.05590305,0.052271698,-0.18221875,-0.021686519,-0.32877386,-0.27589345,0.1816968,0.073692575,-0.31673768,-0.14012796,0.4877334,-0.19047327,0.06055999,0.000105232684,0.031803858,1.443162,1.3900663,-0.050811168,0.085710764,0.117528975,-0.33342567,-0.023738764,-0.0412028,-0.07877208,0.0,0.18423119,0.0074436963,0.60538024,0.002615275,0.021958144,-0.032064397,-0.14337097,0.305008,0.11646186,0.0,0.0010233558
-0.07017746,-0.005755683,-0.03846508,0.038455777,1.2322106,-0.0162195,1.5928923,-0.13556616,0.075452365,0.06862949,-0.36967814,-0.25831875,-0.05301995,-0.25312805,-0.02983133,0.00548335,-0.11071774,1.2047038,1.1206893,-0.04251812,0.0022121859,0.012266169,-0.32465246,0.063401975,-0.18790674,-0.05719146,0.0,0.28135878,0.011464497,0.13357177,0.0016036993,0.0203447,-0.052445058,0.08807439,0.12178084,0.07184962,0.0,0.023403354
-0.08304384,-0.10299416,-0.102384925,0.19851503,1.4115602,-0.03159655,-0.34042427,-0.21729125,0.01111813,0.05306002,0.045530908,-0.26788306,0.48811048,-0.15217952,0.096083835,0.6476706,0.0216292,1.3777268,1.0198323,-0.055419814,0.10213546,0.07927399,-0.36392346,0.02519362,-0.015544776,-0.042534404,0.0,0.33606264,0.008348575,0.544221,0.0028492229,0.022797598,-0.0018865502,0.08136433,0.22158383,0.09869677,0.0,0.023030518
-0.052397132,-0.043584596,0.00077609834,0.03097769,1.5099037,-0.019981727,-0.3745297,-0.22193643,0.080948666,0.15826592,-0.36876708,-0.20371859,-0.1444831,-0.27234358,0.03020029,0.0034694658,0.10333449,1.3827316,1.4319755,-0.048856627,-0.00896208,0.1143699,-0.3728792,0.03471106,-0.10873707,-0.049031626,0.0,0.35151282,0.010788177,0.16581765,0.0015838566,0.025165636,0.015901044,-0.06977882,0.18856694,0.07254452,0.0,0.023480782
-0.080727525,-0.084522426,0.05620809,0.035138376,-0.35278213,1.0884982,-0.39153007,-0.2835839,0.14843233,0.07126955,-0.3040883,-0.16661967,0.47041512,-0.16576517,0.039466474,-0.003954212,0.0046445495,1.4041159,1.3641781,-0.0062144343,0.108403236,0.16226304,-0.38257867,-0.020919155,-0.042222247,-0.061284263,0.0,0.18570676,0.0074046915,0.5773729,0.0023895924,0.022197213,0.025101319,-0.15076077,0.30119234,0.08334607,0.0,0.0010330285
-0.08256253,-0.058249656,-0.081575446,0.11790794,-0.16035603,-0.032615762,1.6063355,-0.19594038,0.100153126,0.09662272,-0.31632826,-0.2367115,0.34798196,-0.24322563,0.08201782,0.6104546,-0.033961277,1.1689811,0.9948521,-0.045416478,0.12029908,0.08727425,-0.37180564,0.0018963946,-0.114610784,-0.09903939,0.0,0.24636352,0.009488403,0.56661165,0.0024106265,0.019958328,-0.055343848,0.049333837,0.18809634,0.10168801,0.0,0.023030518
-0.107921064,-0.04479067,0.017714716,0.059950624,-0.1939261,-0.018389061,-0.30039454,-0.22940372,0.18441987,0.057011627,-0.39082998,-0.22885577,0.48874825,-0.24960467,0.06482308,-0.0009141424,0.030637583,1.4271266,1.2596956,-0.047833685,0.12134379,0.11110684,-0.36222097,-0.027760115,-0.09806682,-0.06385279,0.0,0.18329814,0.0074645383,0.61069226,0.0028953976,0.022279987,-0.031135743,0.06737893,0.2859685,0.10783762,0.0,0.0010367337
-0.021200642,-0.08058998,-0.076118484,0.07334192,1.4437295,-0.027907118,-0.364986,-0.17263182,0.07762719,0.124966346,-0.3134509,-0.1848077,0.4592465,-0.20412414,0.1018067,0.6561452,0.0088043995,1.3788322,1.2516685,0.0020562205,0.06476084,0.08435834,-0.33511916,0.048859198,-0.065416776,0.012833217,0.0,0.35181627,0.008482385,0.59341735,0.0029617054,0.02561744,-0.007855521,-0.16144904,0.16980939,0.06288354,0.0,0.02301714
-0.058699083,-0.06396483,-0.06095114,0.044312242,1.4121692,1.0591761,-0.37774235,-0.23622686,0.087178856,0.08519115,-0.28502485,-0.16236188,0.45097423,-0.25625387,0.07825645,0.0057927254,0.047846798,1.4027553,1.3278145,0.022431262,0.15608059,0.12362022,-0.38036034,0.031932116,-0.058206126,-0.049197447,0.0,0.35093093,0.008305848,0.5461378,0.0019684623,0.025506115,-0.016843118,-0.16781384,0.20518814,0.04306248,0.0,0.02301714
-0.09372757,-0.042979818,0.0407522,0.05183072,1.1148727,1.0289037,1.4162936,-0.2331568,0.06746754,0.060571153,-0.26143962,-0.24001463,0.32996953,-0.16951866,0.020637916,0.0062647243,0.026890308,1.2094425,1.2095919,-0.04335541,0.062262125,0.07290912,-0.3706437,0.025767041,-0.08407637,-0.09059138,0.0,0.27503887,0.00941528,0.5100038,0.001993202,0.019498067,-0.01183005,-0.06910635,0.16648646,0.041317016,0.0,0.023019109
-0.13026796,-0.041533675,-0.03899305,0.08135867,-0.09058375,-0.035756644,-0.41085875,-0.21249154,0.11126292,0.102429695,-0.36346498,-0.22741997,0.4827134,-0.2533267,0.08565307,0.010991534,0.018080281,1.3930302,1.1708878,-0.0489332,0.090279,0.12369501,-0.38656953,-0.015450566,-0.100129716,-0.030387687,0.0,0.2929871,0.008999287,0.5829491,0.0023170302,0.02810173,0.023596149,0.064691424,0.27178344,0.08185269,0.0,0.023132602
-0.06811016,-0.051538736,-0.07544546,0.046306428,1.5153359,-0.02756166,-0.373405,-0.22723004,0.1177902,0.13161232,-0.40548125,-0.2190278,-0.04952851,-0.2669104,0.13835323,0.0054677296,-0.008348486,1.3771574,1.3040789,-0.031636126,0.050011497,0.035452474,-0.3157775,0.048267826,-0.1232595,-0.053385295,0.0,0.35166237,0.010198946,0.12644464,0.002027637,0.025603196,-0.028121581,0.081220835,0.23249042,0.081857994,0.0,0.023392078
-0.08969726,-0.05062186,0.034087453,0.036768235,-0.16771512,-0.04126994,-0.48812258,-0.25722247,0.09018073,0.109045744,-0.4172395,-0.2359517,-0.114659086,-0.2556253,0.11006887,0.0035559926,-0.016080782,1.3729192,1.3270854,-0.025610218,0.006618884,0.1138276,-0.3378756,0.008617043,-0.15810962,-0.07240688,0.0,0.30002743,0.010167893,0.16577515,0.0020137266,0.024270382,-0.040814865,0.08835731,0.28499874,0.12877981,0.0,0.023394046
-0.049969584,-0.049042013,-0.015979793,0.08658807,-0.12016548,-0.02790474,1.6881105,-0.2057091,0.07740426,0.087351955,-0.25300974,-0.17123167,0.3529776,-0.24614301,0.10250859,0.011528079,-0.024339814,1.2119871,1.1843572,-0.03323523,0.16747814,0.08774492,-0.35372356,0.0012489713,-0.089383274,-0.11018967,0.0,0.2509006,0.010001693,0.5463671,0.0019686185,0.020184306,0.018419527,-0.12167489,0.16733815,0.07891695,0.0,0.023119224
-0.12611684,-0.047356725,-0.02997079,0.06735486,-0.17908953,-0.022857398,-0.29921404,-0.22911628,0.18487598,0.09862219,-0.34974498,-0.202433,0.4883586,-0.20760582,0.09368685,0.004930415,0.012872739,1.407566,1.209412,-0.05942323,0.115252614,0.1311445,-0.33101377,-0.030920941,-0.04394027,-0.050497778,0.0,0.18326998,0.0074952436,0.5949118,0.0028786329,0.025312934,0.032431737,0.0554419,0.29154572,0.104950696,0.0,0.0010444367
-0.07554515,-0.047357023,-0.0753052,0.1541471,1.3585762,1.0603793,-0.38193545,-0.20923647,0.060616404,0.04694061,-0.26504275,-0.17404003,0.45090243,-0.17505085,0.052939903,0.6357657,0.02494757,1.3330505,1.2391928,-0.06399225,0.121489905,0.11056513,-0.4291135,0.022996321,-0.035682168,-0.0011681672,0.0,0.34683287,0.008252536,0.52660453,0.0026035989,0.024788326,0.016739894,-0.12697078,0.18019894,0.051613938,0.0,0.023119224
-0.05716411,-0.11518082,-0.058703024,0.1435533,1.4117976,1.073496,-0.3797035,-0.2554416,0.06633991,0.07770047,-0.2759147,-0.17375873,0.45021507,-0.16730638,0.06743942,0.009562884,0.057210088,1.377575,1.3440577,-0.061536834,0.09941288,0.10505814,-0.38860917,0.027816325,-0.04679902,-0.06662423,0.0,0.3498772,0.008325044,0.51308584,0.0019690187,0.022690667,-0.01063519,-0.123957805,0.20953955,0.054028857,0.0,0.02301714
-0.066204414,-0.059775606,-0.056561783,0.16389693,1.4691116,-0.02935462,-0.35777405,-0.23112455,0.07827088,0.10633381,-0.27975118,-0.17646465,0.47484335,-0.17331219,0.09145911,0.013048796,0.08240344,1.3925283,1.3637125,-0.060124557,0.084990405,0.10081913,-0.37002295,0.035233166,-0.059380107,-0.04364863,0.0,0.35515153,0.008790796,0.555832,0.0022568274,0.024711614,-0.03882756,-0.12997927,0.19716127,0.10201205,0.0,0.02301714
-0.02823048,-0.017759498,-0.07181796,0.040045038,1.1660587,1.024238,1.5153121,-0.21888126,0.0945799,0.088894986,-0.31285813,-0.1726987,-0.059697602,-0.28332326,0.090147495,0.0058889836,-0.02486751,1.1588215,1.129576,-0.045654338,0.16145368,0.017294884,-0.33934644,0.050280813,-0.10707575,-0.087651536,0.0,0.2784496,0.010756326,0.07459136,0.0018988019,0.020042319,-0.02632947,0.08919121,0.17856786,0.061784167,0.0,0.023392078
-0.065661736,-0.037499104,0.06292456,0.06974988,-0.120239496,-0.026354022,1.672541,-0.23330042,0.08577269,0.111051805,-0.2602947,-0.17285652,0.3642098,-0.19302094,0.07944903,0.007978496,-0.0042000413,1.2283537,1.1963454,-0.012658428,0.11684135,0.102263525,-0.3693754,0.00025984272,-0.11029378,-0.101923734,0.0,0.25067908,0.010106914,0.54545957,0.0019692895,0.019674135,0.020360555,-0.13093746,0.1554452,0.07594815,0.0,0.023121193
-0.009666554,-0.043502275,-0.046737906,0.036363997,1.2371318,-0.027488798,1.5985324,-0.19453263,0.096657224,0.12019146,-0.28741962,-0.20084164,-0.15139939,-0.20962928,0.12623417,0.004200354,-0.026224112,1.1857865,1.2378798,-0.04474154,0.035720516,0.007688308,-0.3130601,0.048159495,-0.104020774,-0.10358772,0.0,0.2832803,0.011194813,0.08896174,0.0017043604,0.01913308,-0.051004972,-0.1585544,0.118002236,0.09134475,0.0,0.023378698
-0.05259977,-0.049199656,0.060994364,0.007309948,-0.30288437,-0.025405392,-0.34929162,-0.2630809,0.1737888,0.06342089,-0.32892442,-0.1624145,0.47080114,-0.18098244,0.054085705,0.0057771457,0.04965064,1.4431516,1.3741782,-0.056811936,0.08164546,0.1460465,-0.32147032,-0.017288964,-0.04156243,0.047304917,0.0,0.18434095,0.0074436963,0.61971056,0.0027372057,0.022109795,-0.02719176,-0.1421448,0.31262583,0.12391125,0.0,0.0010233558
-0.045280524,-0.040924504,0.052042175,0.0102846725,-0.16202423,1.0874387,-0.44931558,-0.26357698,0.09705868,0.04170338,-0.32871532,-0.2231531,0.46679983,-0.1980429,0.01909529,0.0013836346,0.10326501,1.4071476,1.3765086,-0.026271803,0.07488827,0.051970534,-0.46876383,-0.022552738,-0.09342519,-0.0024466573,0.0,0.29446784,0.008274795,0.59628135,0.002302189,0.02496159,-0.03092959,-0.058002025,0.2814604,0.07485579,0.0,0.023019109
-0.045441624,-0.10365929,-0.014634839,0.0711009,-0.18756118,-0.025686052,-0.32106313,-0.24473482,0.16888943,0.08558806,-0.3086082,-0.15103234,0.48518628,-0.20000611,0.08721909,0.0033949064,0.020048745,1.4317626,1.3681574,-0.055377606,0.12121178,0.12535125,-0.31568512,-0.026114114,-0.022306815,-0.09592567,0.0,0.18445268,0.0072675557,0.60112137,0.0026127163,0.022717321,-0.05911831,-0.13451554,0.30614308,0.11928029,0.0,0.001021386
-0.012375069,-0.030179802,-0.03811303,0.013281568,1.5316676,-0.028480869,-0.3921301,-0.22453788,0.11590808,0.14998613,-0.36482203,-0.16234921,-0.071589835,-0.22369976,0.14286327,0.0019600654,0.0376853,1.3977427,1.388944,0.011278873,0.04068639,0.039031785,-0.3597662,0.050989635,-0.102585316,-0.024701698,0.0,0.36178592,0.010190601,0.11097067,0.0019526337,0.027288543,-0.023115922,-0.19298515,0.17712575,0.0977587,0.0,0.023378698
-0.15408014,-0.10992083,-0.10853773,0.16462815,1.4246755,-0.030111613,-0.3482781,-0.19604996,0.076425046,0.11420017,-0.32443663,-0.25183216,0.47562435,-0.20863956,0.09763658,0.6482087,0.009649795,1.3496637,1.1531386,-0.060936965,0.11519503,0.06556486,-0.41431007,0.03391654,-0.06823658,-0.051745344,0.0,0.34194753,0.008494211,0.53020966,0.0028492229,0.022703758,-0.0125759095,0.044136453,0.21579641,0.08297156,0.0,0.023030518
-0.062622495,-0.083103985,-0.06281919,0.083156615,1.4376547,-0.028364386,-0.3647663,-0.20303191,0.10424695,0.09618165,-0.3117324,-0.19928204,0.47560212,-0.20217825,0.085388705,0.6559915,-0.0098104905,1.3717719,1.2604603,-0.037453797,0.098803096,0.06284053,-0.3841069,0.027662393,-0.06020845,-0.01728801,0.0,0.3517426,0.0087082675,0.5895133,0.0028321464,0.025582822,0.011105859,-0.17134857,0.16841008,0.04639298,0.0,0.023119224
-0.0005498319,-0.029728148,0.052284207,0.013971963,-0.14323968,-0.02570117,-0.36719072,-0.25066978,0.20023195,0.10171971,-0.36294714,-0.06523146,-0.08038758,-0.24070868,0.11488308,-0.0030415184,0.0046990803,1.4341524,1.4413925,-0.045367014,0.103271425,0.0964754,-0.36252436,-0.0063139535,-0.07033003,-0.051709503,0.0,0.19997226,0.008820866,0.13696374,0.0022620019,0.021871276,-0.038337167,-0.16373551,0.29248258,0.16579095,0.0,0.0013849157
-0.026430313,-0.016311169,-0.07237,0.053595535,1.1563455,-0.025849901,1.4677101,-0.15245977,0.053808726,0.09822602,-0.2641437,-0.21572277,0.34698808,-0.1872478,0.0760467,0.6133976,0.00705451,1.1822991,1.0935496,-0.05465314,0.07829558,0.056920327,-0.3192815,0.040500235,-0.07035257,-0.019382859,0.0,0.27776715,0.009486597,0.5653638,0.002492114,0.020387366,-0.035137,-0.123242244,0.11602098,0.062369656,0.0,0.02301714
