customer_id,age,gender,geography,tenure_years,num_products,has_credit_card,is_active_member,credit_score,account_balance,estimated_salary,num_transactions_6m,avg_transaction_amount,num_complaints,last_interaction_days_ago,mobile_app_logins_monthly,net_banking_active,branch_visits_year,has_loan,loan_default_history,emi_to_income_ratio,joining_date,last_transaction_date,churn,balance_salary_ratio,products_per_tenure,digital_engagement_score,customer_value,revenue_at_risk,age_tenure_ratio,zero_balance_flag,single_product_flag,credit_engagement_mismatch,complaint_risk_score,low_digital_activity,financial_stress_flag,wealth_tier,age_group,churn_risk_score,priority_score,high_value_customer,high_churn_risk,churn_probability,recoverable_revenue,customer_lifetime_value,risk_tier,recommended_action,recommendation_reason,expected_impact
Cust00057,31.0,Female,Pune,13.0,1.0,0.0,1.0,848.0,80084.22,67178.97,32.0,11044.78,0.0,363.0,36.0,0.0,26.0,1.0,0.0,0.597,2020-08-05,2021-04-21,0.0,1.1920847836043988,0.0714285714285714,35.72,0.062,2380.85,2.2142857142857144,0,1,0,0.0,0,1,Mid,Mid-Career,30.0,0.000152,0,0,0.248,206.66,135939.89,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00058,38.0,Male,Chennai,12.0,1.0,1.0,1.0,610.0,203956.56,75245.06,77.0,2424.72,0.0,25.0,35.0,0.0,15.0,1.0,0.0,0.604,2017-09-28,2023-11-09,0.0,2.710528099411451,0.0769230769230769,55.7,0.064,4804.36,2.923076923076923,0,1,0,0.0,0,1,Mid,Mid-Career,30.0,0.00017,0,0,0.133,223.64,36215.34,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00059,46.0,Male,Pune,3.0,4.0,0.0,1.0,643.0,212588.36,50849.67,77.0,14777.78,0.0,132.0,51.0,1.0,22.0,1.0,0.0,0.199,2019-08-07,2024-01-09,0.0,4.180640294414999,1.0,61.02,0.1631,6202.94,11.5,0,0,0,0.0,0,0,Mid,Senior,0.0,0.001099,0,0,0.2612,567.07,187711.01,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust00060,55.0,Male,Chennai,7.0,1.0,1.0,1.0,543.0,87311.02,179985.07,65.0,10835.3,0.0,132.0,39.0,1.0,15.0,1.0,0.0,0.462,2020-09-09,2023-04-06,0.0,0.485098763476529,0.125,80.78,0.0568,2974.51,6.875,0,1,0,0.0,0,0,Premium,Senior,15.0,8.9e-05,0,0,0.1266,131.8,133642.93,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00061,36.0,Male,Delhi,9.0,1.0,1.0,1.0,585.0,622.76,51538.75,63.0,1423.64,0.0,53.0,10.0,0.0,28.0,1.0,0.0,0.368,2023-07-05,2022-08-24,0.0,0.0120831009075519,0.1,55.2,0.0527,632.85,3.6,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,1.1e-05,0,0,0.0762,16.88,18102.36,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00062,40.0,Female,Hyderabad,11.0,2.0,1.0,1.0,802.0,8821.91,127696.05,53.0,12264.87,0.0,327.0,13.0,1.0,27.0,1.0,0.0,0.387,2022-05-05,2022-03-01,0.0,0.0690846812827704,0.1666666666666666,80.26,0.0965,1609.87,3.333333333333333,0,0,0,0.0,0,0,High,Mid-Career,0.0,3.8e-05,0,0,0.0582,32.79,149443.1,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust00063,28.0,Female,Hyderabad,2.0,1.0,1.0,1.0,608.0,156121.89,45350.9,67.0,4933.8,0.0,145.0,29.0,1.0,18.0,1.0,0.0,0.314,2017-12-30,2023-01-13,1.0,3.44245533263215,0.3333333333333333,80.58,0.0468,3753.18,9.333333333333334,0,1,0,0.0,0,0,Low,Young,25.0,0.000535,0,0,0.7322,961.83,64889.26,High Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00064,26.0,Female,Bangalore,2.0,1.0,1.0,1.0,804.0,7081.51,75245.06,30.0,3172.8,1.0,723.0,22.0,1.0,16.0,1.0,0.0,0.156,2016-05-09,2022-08-11,0.0,0.0941113727416425,0.3333333333333333,80.44,0.0433,874.34,8.666666666666666,0,1,0,72.3,0,0,Mid,Young,25.0,1.9e-05,0,0,0.1199,36.69,39286.05,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00065,53.0,Female,Pune,8.0,4.0,1.0,0.0,551.0,19214.96,155493.14,40.0,11608.8,2.0,565.0,15.0,1.0,25.0,0.0,0.0,0.349,2015-06-13,2022-08-03,0.0,0.1235735314526965,0.4444444444444444,45.3,0.1681,2722.36,5.888888888888889,0,0,0,113.0,0,0,Premium,Senior,25.0,0.000333,0,0,0.1749,166.65,143882.05,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00066,60.0,Male,Bangalore,15.0,2.0,1.0,0.0,566.0,20966.0,90439.63,25.0,8073.02,0.0,125.0,30.0,0.0,20.0,1.0,0.0,0.093,2016-11-21,2023-05-01,0.0,0.2318205877159413,0.125,20.6,0.1014,1661.81,3.75,0,0,0,0.0,0,0,Mid,Senior,35.0,0.000413,0,0,0.5885,342.29,99505.22,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00067,41.0,Male,Hyderabad,10.0,3.0,0.0,0.0,623.0,73350.23,86466.29,33.0,10381.6,0.0,106.0,20.0,1.0,16.0,0.0,0.0,0.349,2020-09-07,2022-01-13,0.0,0.8483003225844131,0.2727272727272727,25.4,0.1329,3116.69,3.727272727272727,0,0,0,0.0,0,0,Mid,Mid-Career,25.0,0.001281,0,0,0.7432,810.71,129779.71,High Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00068,55.0,Male,Chennai,9.0,1.0,1.0,1.0,645.0,68761.23,36736.84,16.0,6141.84,0.0,88.0,20.0,0.0,27.0,0.0,0.0,0.349,2020-12-18,2023-03-13,1.0,1.871673184923229,0.1,55.4,0.0545,1983.59,5.5,0,1,0,0.0,0,0,Low,Senior,15.0,0.000266,0,0,0.5909,410.24,76764.92,Medium Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00069,47.0,Female,Mumbai,7.0,2.0,1.0,0.0,724.0,27333.62,31973.3,49.0,8847.81,0.0,464.0,59.0,1.0,10.0,0.0,0.0,0.349,2015-01-15,2023-02-06,0.0,0.8548621861932865,0.25,46.18,0.0878,1563.04,5.875,0,0,1,0.0,0,0,Low,Senior,35.0,0.000202,0,0,0.3545,193.93,108993.73,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00070,34.0,Male,Mumbai,0.0,3.0,1.0,1.0,686.0,18616.26,86916.58,3.0,5089.22,0.0,321.0,20.0,0.0,12.0,0.0,0.0,0.349,2019-11-11,2025-03-21,0.0,0.2141829075314798,3.0,55.4,0.1161,1970.88,34.0,0,0,0,0.0,0,0,Mid,Mid-Career,10.0,0.000298,0,0,0.3126,215.63,64629.13,Medium Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust00071,47.0,Male,Delhi,9.0,1.0,1.0,1.0,617.0,115694.43,133327.7,29.0,7128.1,1.0,363.0,38.0,1.0,2.0,0.0,0.0,0.349,2018-12-05,2023-08-08,0.0,0.8677383789086669,0.1,80.76,0.059,3318.48,4.7,0,1,0,36.3,0,0,High,Senior,15.0,0.000137,0,0,0.1678,194.89,90008.03,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00072,62.0,Male,Ahmedabad,13.0,2.0,0.0,0.0,639.0,219232.84,53071.9,14.0,8073.02,0.0,529.0,23.0,1.0,17.0,0.0,0.0,0.349,2017-02-19,2021-08-23,1.0,4.130786898775081,0.1428571428571428,25.46,0.103,5477.67,4.428571428571429,0,0,0,0.0,0,0,Mid,Retired,35.0,0.001897,0,0,0.8082,1549.47,105453.23,Critical,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00073,42.0,Female,Pune,1.0,1.0,1.0,1.0,624.0,4340.08,163317.17,69.0,868.55,3.0,525.0,53.0,1.0,25.0,1.0,0.0,0.429,2017-11-27,2025-01-02,0.0,0.0265743854465182,0.5,81.06,0.0444,1148.76,21.0,0,1,0,157.5,0,0,Premium,Mid-Career,35.0,4e-05,0,0,0.1866,75.03,11552.8,Low Risk,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust00074,62.0,Female,Mumbai,2.0,1.0,1.0,1.0,577.0,11433.96,75245.06,40.0,10231.55,2.0,211.0,59.0,1.0,20.0,0.0,0.0,0.349,2018-04-16,2024-08-27,1.0,0.1519542684361148,0.3333333333333333,81.18,0.0438,1031.97,20.666666666666668,0,1,0,42.2,0,0,Mid,Retired,35.0,0.000168,0,0,0.8908,321.75,124121.62,Critical,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00075,18.0,Male,Kolkata,13.0,2.0,1.0,0.0,650.0,82214.44,84175.68,29.0,937.65,4.0,204.0,16.0,1.0,27.0,1.0,1.0,0.215,2023-09-04,2021-06-24,0.0,0.9766890307386796,0.1428571428571428,45.32,0.0996,2790.37,1.2857142857142858,0,0,0,81.6,0,0,Mid,Young,35.0,0.000233,0,0,0.2017,196.99,15718.23,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00076,53.0,Male,Mumbai,10.0,2.0,0.0,0.0,732.0,130551.64,84280.66,21.0,1631.21,0.0,602.0,26.0,0.0,13.0,0.0,0.0,0.349,2019-11-08,2021-10-17,0.0,1.5489922718655518,0.1818181818181818,0.52,0.0966,3764.47,4.818181818181818,0,0,1,0.0,0,0,Mid,Senior,35.0,0.000273,0,0,0.1803,237.56,25491.07,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00077,43.0,Unknown,Chennai,1.0,3.0,1.0,1.0,650.0,56349.46,70938.62,6.0,11269.26,0.0,363.0,16.0,1.0,21.0,0.0,0.0,0.349,2021-05-25,2024-07-04,1.0,0.7943298822294228,1.5,80.32,0.1185,2723.44,21.5,0,0,0,0.0,0,0,Mid,Mid-Career,10.0,0.000796,0,0,0.5927,564.96,139921.6,Medium Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust00078,38.0,,Kolkata,2.0,1.0,1.0,1.0,779.0,101746.78,10000.0,24.0,3779.7,4.0,234.0,49.0,0.0,4.0,0.0,0.0,0.349,2020-12-06,2022-04-06,0.0,10.173660633936606,0.3333333333333333,55.98,0.044,2512.73,12.666666666666666,0,1,0,93.6,0,0,Low,Mid-Career,35.0,8.1e-05,0,0,0.1759,154.7,49408.8,Low Risk,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust00079,43.0,Female,Chennai,7.0,2.0,0.0,1.0,623.0,174732.95,50237.08,28.0,3044.69,4.0,436.0,37.0,1.0,28.0,1.0,0.0,0.204,2019-06-27,2023-05-11,0.0,3.47809769003911,0.25,60.74,0.0924,4526.05,5.375,0,0,0,174.4,0,0,Mid,Mid-Career,10.0,0.000476,0,0,0.2734,433.1,43778.27,Low Risk,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust00080,18.0,Female,Bangalore,10.0,1.0,1.0,1.0,588.0,19605.46,82985.57,40.0,6521.98,0.0,496.0,8.0,1.0,27.0,1.0,0.0,0.603,2017-05-03,2021-05-04,1.0,0.2362485881751709,0.0909090909090909,80.16,0.0561,1189.27,1.6363636363636365,0,1,0,0.0,0,1,Mid,Young,30.0,6.6e-05,0,0,0.2372,98.73,79851.92,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00081,39.0,Female,Chennai,10.0,2.0,0.0,1.0,709.0,9079.56,71160.6,57.0,5043.12,0.0,582.0,31.0,1.0,25.0,0.0,0.0,0.349,2022-10-09,2025-01-08,1.0,0.1275907230866085,0.1818181818181818,60.62,0.0928,1316.66,3.5454545454545454,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,0.000327,0,0,0.6431,296.36,62789.83,High Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust00082,47.0,,Ahmedabad,11.0,1.0,1.0,1.0,650.0,76436.41,100448.11,22.0,9156.92,0.0,363.0,47.0,1.0,15.0,1.0,1.0,0.226,2016-07-06,2021-02-20,0.0,0.7609466126678475,0.0833333333333333,80.94,0.0599,2422.09,3.9166666666666665,0,1,0,0.0,0,0,High,Senior,15.0,0.000101,0,0,0.1678,142.25,113176.13,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00083,61.0,Female,Mumbai,13.0,1.0,1.0,0.0,739.0,138201.83,105273.44,24.0,8873.33,2.0,295.0,39.0,1.0,23.0,1.0,0.0,0.072,2015-02-20,2024-04-22,0.0,1.3127766815952664,0.0714285714285714,45.78,0.0649,3673.86,4.357142857142857,0,1,1,59.0,0,0,High,Retired,60.0,0.000267,0,1,0.2691,346.02,111626.01,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00084,35.0,Male,Pune,15.0,2.0,1.0,0.0,690.0,69790.25,65396.86,18.0,3072.09,0.0,322.0,50.0,0.0,23.0,1.0,0.0,0.561,2015-03-07,2023-08-30,1.0,1.0671641243306738,0.125,21.0,0.1018,2488.11,2.1875,0,0,0,0.0,0,1,Mid,Mid-Career,40.0,0.000694,0,0,0.6587,573.62,40958.79,High Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00085,31.0,,Ahmedabad,8.0,1.0,0.0,1.0,737.0,56349.46,36502.79,28.0,100.0,1.0,129.0,5.0,1.0,25.0,0.0,0.0,0.349,2020-10-08,2023-11-24,0.0,1.5436605349745876,0.1111111111111111,60.1,0.0523,1674.0,3.4444444444444446,0,1,0,12.9,0,0,Low,Mid-Career,15.0,8.4e-05,0,0,0.23,134.76,3890.48,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00086,35.0,Female,Kolkata,14.0,2.0,1.0,1.0,513.0,127000.21,136932.71,57.0,6985.82,0.0,589.0,47.0,0.0,2.0,0.0,0.0,0.349,2021-01-22,2024-12-25,0.0,0.9274575997393192,0.1333333333333333,55.94,0.1044,3957.59,2.333333333333333,0,0,0,0.0,0,0,High,Mid-Career,0.0,0.000221,0,0,0.1288,178.41,89639.85,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust00087,54.0,Female,Kolkata,13.0,1.0,1.0,1.0,608.0,11404882.77,20781.51,74.0,13502.61,0.0,664.0,17.0,0.0,2.0,0.0,0.0,0.349,2018-08-11,2024-10-03,0.0,548.7731159518269,0.0714285714285714,55.34,0.3919,228715.81,3.857142857142857,0,1,0,0.0,0,0,Low,Senior,15.0,0.027933,0,0,0.0749,5995.79,505177.8,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00088,46.0,,Bangalore,6.0,2.0,1.0,1.0,577.0,4971.93,51187.71,1.0,7670.85,0.0,245.0,21.0,1.0,28.0,0.0,0.0,0.349,2018-07-24,2022-12-02,0.0,0.0971294256096705,0.2857142857142857,80.42,0.0862,1180.9,6.571428571428571,0,0,0,0.0,0,0,Mid,Senior,0.0,4.9e-05,0,0,0.1147,47.41,94199.36,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust00089,35.0,Female,,9.0,1.0,1.0,0.0,748.0,9120.02,41001.6,26.0,6261.99,0.0,212.0,44.0,1.0,4.0,1.0,0.0,0.306,2020-02-25,2024-02-03,0.0,0.2224254071693014,0.1,45.88,0.0529,809.03,3.5,0,1,1,0.0,0,0,Low,Mid-Career,50.0,2.9e-05,0,0,0.1652,46.78,76417.48,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00090,49.0,Female,Ahmedabad,14.0,1.0,1.0,1.0,619.0,122908.99,104858.3,33.0,16651.8,0.0,702.0,36.0,1.0,28.0,0.0,0.0,0.349,2015-11-15,2021-12-03,0.0,1.1721324670296291,0.0666666666666666,80.72,0.0663,3444.13,3.2666666666666666,0,1,0,0.0,0,0,High,Senior,15.0,0.000114,0,0,0.1205,145.26,204508.87,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00091,43.0,Female,Mumbai,14.0,1.0,0.0,0.0,718.0,17675.47,127680.88,55.0,11763.04,1.0,634.0,28.0,0.0,18.0,0.0,0.0,0.349,2016-10-08,2021-08-15,1.0,0.1384336602813179,0.0666666666666666,0.56,0.0637,1381.86,2.8666666666666667,0,1,1,63.4,0,0,High,Mid-Career,50.0,0.000308,0,0,0.8406,406.56,142686.74,Critical,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00092,55.0,Female,Delhi,12.0,3.0,0.0,0.0,650.0,2340.73,68052.26,73.0,100.0,0.0,182.0,23.0,1.0,24.0,0.0,0.0,0.349,2020-11-16,2022-03-21,1.0,0.0343955601833034,0.2307692307692307,25.46,0.1327,1520.02,4.230769230769231,0,0,0,0.0,0,0,Mid,Senior,25.0,0.000734,0,0,0.8747,465.35,4270.22,Critical,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00093,33.0,Female,Ahmedabad,9.0,4.0,0.0,0.0,581.0,193314.69,84191.07,18.0,6605.15,1.0,363.0,29.0,1.0,18.0,0.0,0.0,0.349,2023-04-26,2024-07-05,1.0,2.296115180443954,0.4,25.58,0.1722,5869.11,3.3,0,0,0,36.3,0,0,Mid,Mid-Career,25.0,0.002694,0,0,0.6407,1316.12,89061.24,High Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00094,38.0,Female,Mumbai,5.0,1.0,1.0,1.0,603.0,177169.87,92150.87,69.0,9115.31,0.0,419.0,30.0,0.0,20.0,1.0,0.0,0.596,2019-08-02,2022-11-28,0.0,1.9225857272348352,0.1666666666666666,55.6,0.0536,4403.15,6.333333333333333,0,1,0,0.0,0,1,Mid,Mid-Career,30.0,0.000179,0,0,0.1821,280.63,115698.82,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00095,37.0,Female,Delhi,0.0,1.0,1.0,1.0,754.0,19721.55,147160.16,10.0,2661.84,0.0,36.0,41.0,1.0,15.0,0.0,0.0,0.349,2021-06-18,2021-03-20,0.0,0.1340132817653788,1.0,80.82,0.0429,1409.69,37.0,0,1,0,0.0,0,0,High,Mid-Career,25.0,2.8e-05,0,0,0.1125,55.51,33533.73,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00096,23.0,Male,Bangalore,10.0,1.0,1.0,0.0,588.0,121205.26,10000.0,14.0,6535.44,2.0,219.0,54.0,1.0,24.0,0.0,0.0,0.349,2022-08-26,2021-04-16,1.0,12.11931406859314,0.0909090909090909,46.08,0.0567,2929.46,2.090909090909091,0,1,0,43.8,0,0,Low,Young,40.0,0.000581,0,0,0.8401,861.36,83061.44,Critical,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00097,46.0,Male,Bangalore,2.0,2.0,1.0,1.0,660.0,3933.51,104768.88,40.0,8106.48,0.0,45.0,1.0,1.0,24.0,0.0,0.0,0.349,2018-05-07,2022-08-25,0.0,0.0375442827652374,0.6666666666666666,80.02,0.0819,1378.81,15.333333333333334,0,0,0,0.0,0,0,High,Senior,10.0,5.5e-05,0,0,0.1168,56.37,99395.77,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust00098,45.0,Female,Delhi,12.0,2.0,1.0,1.0,587.0,26844.31,90060.99,39.0,6881.37,2.0,215.0,7.0,0.0,9.0,1.0,1.0,0.129,2015-08-29,2023-04-10,0.0,0.2980648106931681,0.1538461538461538,55.14,0.097,1765.94,3.4615384615384617,0,0,0,43.0,0,0,Mid,Mid-Career,0.0,0.000102,0,0,0.1433,88.57,85381.77,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust00099,42.0,Male,Ahmedabad,0.0,1.0,1.0,1.0,625.0,56349.46,60166.42,40.0,1946.02,1.0,239.0,49.0,0.0,4.0,1.0,0.0,0.489,2018-06-22,2023-04-14,0.0,0.9365443956214176,1.0,55.98,0.0412,1787.12,42.0,0,1,0,23.9,0,0,Mid,Mid-Career,25.0,3e-05,0,0,0.0988,61.8,26042.72,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00100,42.0,,Delhi,11.0,1.0,1.0,1.0,646.0,115236.05,88049.07,51.0,15341.04,0.0,458.0,45.0,1.0,20.0,0.0,0.0,0.349,2022-12-13,2022-11-27,0.0,1.3087559158101747,0.0833333333333333,80.9,0.061,3210.33,3.5,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,0.000162,0,0,0.1983,222.81,188549.56,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00101,24.0,Male,Chennai,14.0,2.0,1.0,1.0,587.0,836.29,104633.16,40.0,9334.11,1.0,433.0,5.0,1.0,24.0,0.0,0.0,0.349,2019-07-05,2024-12-29,0.0,0.0079925141082032,0.1333333333333333,80.1,0.0998,1328.6,1.6,0,0,0,43.3,0,0,High,Young,0.0,2.5e-05,0,0,0.0448,20.83,114034.41,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust00102,37.0,Female,Hyderabad,15.0,1.0,0.0,1.0,573.0,31586.78,98326.51,15.0,3703.95,0.0,363.0,28.0,0.0,7.0,0.0,0.0,0.349,2021-12-27,2021-11-05,0.0,0.3212405154976466,0.0625,35.56,0.0642,1462.08,2.3125,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,5.2e-05,0,0,0.1335,68.32,46395.0,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00103,38.0,Male,Ahmedabad,9.0,2.0,0.0,1.0,673.0,19299.06,161340.02,59.0,12380.44,0.0,499.0,35.0,1.0,7.0,0.0,0.0,0.349,2018-07-15,2025-01-11,0.0,0.1196165736401071,0.2,60.7,0.0948,1955.15,3.8,0,0,0,0.0,0,0,Premium,Mid-Career,0.0,0.000203,0,0,0.2638,180.52,151144.25,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust00104,42.0,Male,Pune,11.0,1.0,1.0,1.0,582.0,536738.96,80099.26,33.0,7594.98,0.0,655.0,22.0,1.0,5.0,0.0,0.0,0.349,2023-02-08,2024-05-13,0.0,6.700839173306054,0.0833333333333333,80.44,0.0726,11531.13,3.5,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,0.000675,0,0,0.1939,782.56,108241.93,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00105,40.0,Male,Chennai,8.0,2.0,1.0,1.0,585.0,88931.48,75245.06,68.0,12958.77,0.0,585.0,39.0,1.0,6.0,0.0,0.0,0.349,2021-04-02,2024-10-03,0.0,1.181875569298911,0.2222222222222222,80.78,0.0927,3009.2,4.444444444444445,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,0.000337,0,0,0.2907,306.17,160173.18,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust00106,47.0,Female,Ahmedabad,12.0,1.0,1.0,1.0,575.0,41625.84,67748.05,54.0,7478.53,2.0,74.0,32.0,1.0,29.0,0.0,0.0,0.349,2019-04-27,2025-03-09,1.0,0.6144121578088548,0.0769230769230769,80.64,0.0593,1578.29,3.615384615384616,0,1,0,14.8,0,0,Mid,Senior,15.0,0.000194,0,0,0.4973,274.71,91991.14,Medium Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00107,67.0,Female,Kolkata,8.0,2.0,1.0,0.0,644.0,6293.38,97119.15,51.0,619.38,0.0,321.0,29.0,1.0,12.0,0.0,0.0,0.349,2021-03-31,2021-12-10,0.0,0.0647999411038801,0.2222222222222222,45.58,0.0903,1320.54,7.444444444444445,0,0,0,0.0,0,0,Mid,Retired,35.0,0.000175,0,0,0.3529,163.11,9621.36,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00108,-5.0,Male,Bangalore,4.0,2.0,1.0,1.0,725.0,73037.75,73717.67,3.0,2664.05,0.0,11.0,35.0,0.0,15.0,0.0,0.0,0.349,2023-07-06,2022-11-23,0.0,0.9907632625493652,0.4,55.7,0.0856,2582.27,-1.0,0,0,0,0.0,0,0,Mid,,0.0,5.7e-05,0,0,0.0624,56.4,36159.73,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust00109,45.0,Female,Kolkata,3.0,1.0,1.0,1.0,771.0,82111.1,75245.06,34.0,13705.41,0.0,274.0,27.0,1.0,11.0,0.0,0.0,0.349,2021-01-01,2023-02-10,0.0,1.0912345443734863,0.25,80.54,0.0475,2480.26,11.25,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,0.000154,0,0,0.3149,273.36,167928.25,Medium Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00110,41.0,Female,Kolkata,11.0,1.0,0.0,1.0,592.0,56349.46,75713.19,42.0,13163.81,0.0,546.0,23.0,1.0,23.0,0.0,0.0,0.349,2015-02-21,2023-12-17,0.0,0.7442390917739462,0.0833333333333333,60.46,0.0587,1961.48,3.4166666666666665,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,0.000151,0,0,0.3151,216.32,160656.2,Medium Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00111,18.0,Male,Kolkata,15.0,1.0,1.0,1.0,822.0,27239.03,69615.66,9.0,1353.29,0.0,249.0,42.0,1.0,7.0,1.0,1.0,0.565,2017-02-12,2022-01-08,0.0,0.391271715707131,0.0625,80.84,0.0631,1236.78,1.125,0,1,0,0.0,0,1,Mid,Young,30.0,3.4e-05,0,0,0.1034,44.76,18056.65,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust00112,42.0,Female,Chennai,8.0,4.0,1.0,0.0,570.0,318888.36,50653.09,14.0,14965.19,0.0,222.0,54.0,1.0,7.0,0.0,0.0,0.349,2021-07-11,2022-06-21,0.0,6.295411880857005,0.4444444444444444,46.08,0.1737,8330.03,4.666666666666667,0,0,0,0.0,0,0,Mid,Mid-Career,25.0,0.003601,0,0,0.5982,1744.06,193148.93,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust00113,43.0,Female,Delhi,8.0,3.0,1.0,0.0,737.0,56349.46,91724.26,5.0,13128.91,0.0,388.0,48.0,1.0,27.0,1.0,0.0,0.367,2019-09-08,2025-02-27,1.0,0.6143287029112809,0.3333333333333333,45.96,0.1297,2825.18,4.777777777777778,0,0,1,0.0,0,0,Mid,Mid-Career,35.0,0.001211,0,0,0.7945,785.61,162237.4,High Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
