customer_id,age,gender,geography,tenure_years,num_products,has_credit_card,is_active_member,credit_score,account_balance,estimated_salary,num_transactions_6m,avg_transaction_amount,num_complaints,last_interaction_days_ago,mobile_app_logins_monthly,net_banking_active,branch_visits_year,has_loan,loan_default_history,emi_to_income_ratio,joining_date,last_transaction_date,churn,balance_salary_ratio,products_per_tenure,digital_engagement_score,customer_value,revenue_at_risk,age_tenure_ratio,zero_balance_flag,single_product_flag,credit_engagement_mismatch,complaint_risk_score,low_digital_activity,financial_stress_flag,wealth_tier,age_group,churn_risk_score,priority_score,high_value_customer,high_churn_risk
Cust00076,53.0,Male,Mumbai,10.0,2.0,0.0,0.0,732.0,130551.64,84280.66,21.0,1631.21,0.0,602.0,26.0,0.0,13.0,0.0,0.0,0.349,2019-11-08,2021-10-17,0.0,1.5489922718655518,0.18181818181818182,0.52,0.0966,3764.47,4.818181818181818,0,0,1,0.0,0,0,Mid,Senior,35.0,10.1,0,0
Cust00077,43.0,Unknown,Chennai,1.0,3.0,1.0,1.0,650.0,56349.46,70938.62,6.0,11269.26,0.0,363.0,16.0,1.0,21.0,0.0,0.0,0.349,2021-05-25,2024-07-04,1.0,0.7943298822294228,1.5,80.32,0.1185,2723.44,21.5,0,0,0,0.0,0,0,Mid,Mid-Career,10.0,29.34,0,0
Cust00078,38.0,,Kolkata,2.0,1.0,1.0,1.0,779.0,101746.78,10000.0,24.0,3779.7,4.0,234.0,49.0,0.0,4.0,0.0,0.0,0.349,2020-12-06,2022-04-06,0.0,10.173660633936606,0.3333333333333333,55.98,0.044,2512.73,12.666666666666666,0,1,0,93.6,0,0,Low,Mid-Career,35.0,3.07,0,0
Cust00079,43.0,Female,Chennai,7.0,2.0,0.0,1.0,623.0,174732.95,50237.08,28.0,3044.69,4.0,436.0,37.0,1.0,28.0,1.0,0.0,0.204,2019-06-27,2023-05-11,0.0,3.47809769003911,0.25,60.74,0.0924,4526.05,5.375,0,0,0,174.4,0,0,Mid,Mid-Career,10.0,38.02,0,0
Cust00080,18.0,Female,Bangalore,10.0,1.0,1.0,1.0,588.0,19605.46,82985.57,40.0,6521.98,0.0,496.0,8.0,1.0,27.0,1.0,0.0,0.603,2017-05-03,2021-05-04,1.0,0.23624858817517097,0.09090909090909091,80.16,0.0561,1189.27,1.6363636363636365,0,1,0,0.0,0,1,Mid,Young,30.0,2.15,0,0
Cust00081,39.0,Female,Chennai,10.0,2.0,0.0,1.0,709.0,9079.56,71160.6,57.0,5043.12,0.0,582.0,31.0,1.0,25.0,0.0,0.0,0.349,2022-10-09,2025-01-08,1.0,0.1275907230866085,0.18181818181818182,60.62,0.0928,1316.66,3.5454545454545454,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,122.19,0,0
Cust00082,47.0,,Ahmedabad,11.0,1.0,1.0,1.0,650.0,76436.41,100448.11,22.0,9156.92,0.0,363.0,47.0,1.0,15.0,1.0,1.0,0.226,2016-07-06,2021-02-20,0.0,0.7609466126678475,0.08333333333333333,80.94,0.0599,2422.09,3.9166666666666665,0,1,0,0.0,0,0,High,Senior,15.0,9.07,0,0
Cust00083,61.0,Female,Mumbai,13.0,1.0,1.0,0.0,739.0,138201.83,105273.44,24.0,8873.33,2.0,295.0,39.0,1.0,23.0,1.0,0.0,0.072,2015-02-20,2024-04-22,0.0,1.3127766815952664,0.07142857142857142,45.78,0.0649,3673.86,4.357142857142857,0,1,1,59.0,0,0,High,Retired,60.0,3.91,0,1
Cust00084,35.0,Male,Pune,15.0,2.0,1.0,0.0,690.0,69790.25,65396.86,18.0,3072.09,0.0,322.0,50.0,0.0,23.0,1.0,0.0,0.561,2015-03-07,2023-08-30,1.0,1.0671641243306738,0.125,21.0,0.1018,2488.11,2.1875,0,0,0,0.0,0,1,Mid,Mid-Career,40.0,6.18,0,0
Cust00085,31.0,,Ahmedabad,8.0,1.0,0.0,1.0,737.0,56349.46,36502.79,28.0,100.0,1.0,129.0,5.0,1.0,25.0,0.0,0.0,0.349,2020-10-08,2023-11-24,0.0,1.5436605349745876,0.1111111111111111,60.1,0.0523,1674.0,3.4444444444444446,0,1,0,12.9,0,0,Low,Mid-Career,15.0,5.47,0,0
Cust00086,35.0,Female,Kolkata,14.0,2.0,1.0,1.0,513.0,127000.21,136932.71,57.0,6985.82,0.0,589.0,47.0,0.0,2.0,0.0,0.0,0.349,2021-01-22,2024-12-25,0.0,0.9274575997393192,0.13333333333333333,55.94,0.1044,3957.59,2.3333333333333335,0,0,0,0.0,0,0,High,Mid-Career,0.0,413.17,0,0
Cust00087,54.0,Female,Kolkata,13.0,1.0,1.0,1.0,608.0,11404882.77,20781.51,74.0,13502.61,0.0,664.0,17.0,0.0,2.0,0.0,0.0,0.349,2018-08-11,2024-10-03,0.0,548.7731159518269,0.07142857142857142,55.34,0.3919,228715.81,3.857142857142857,0,1,0,0.0,0,0,Low,Senior,15.0,5602.11,0,0
Cust00088,46.0,,Bangalore,6.0,2.0,1.0,1.0,577.0,4971.93,51187.71,1.0,7670.85,0.0,245.0,21.0,1.0,28.0,0.0,0.0,0.349,2018-07-24,2022-12-02,0.0,0.09712942560967058,0.2857142857142857,80.42,0.0862,1180.9,6.571428571428571,0,0,0,0.0,0,0,Mid,Senior,0.0,101.79,0,0
Cust00089,35.0,Female,,9.0,1.0,1.0,0.0,748.0,9120.02,41001.6,26.0,6261.99,0.0,212.0,44.0,1.0,4.0,1.0,0.0,0.306,2020-02-25,2024-02-03,0.0,0.22242540716930148,0.1,45.88,0.0529,809.03,3.5,0,1,1,0.0,0,0,Low,Mid-Career,50.0,0.84,0,0
Cust00090,49.0,Female,Ahmedabad,14.0,1.0,1.0,1.0,619.0,122908.99,104858.3,33.0,16651.8,0.0,702.0,36.0,1.0,28.0,0.0,0.0,0.349,2015-11-15,2021-12-03,0.0,1.1721324670296291,0.06666666666666667,80.72,0.0663,3444.13,3.2666666666666666,0,1,0,0.0,0,0,High,Senior,15.0,14.27,0,0
Cust00091,43.0,Female,Mumbai,14.0,1.0,0.0,0.0,718.0,17675.47,127680.88,55.0,11763.04,1.0,634.0,28.0,0.0,18.0,0.0,0.0,0.349,2016-10-08,2021-08-15,1.0,0.13843366028131793,0.06666666666666667,0.56,0.0637,1381.86,2.8666666666666667,0,1,1,63.4,0,0,High,Mid-Career,50.0,1.73,0,0
Cust00092,55.0,Female,Delhi,12.0,3.0,0.0,0.0,650.0,2340.73,68052.26,73.0,100.0,0.0,182.0,23.0,1.0,24.0,0.0,0.0,0.349,2020-11-16,2022-03-21,1.0,0.03439556018330349,0.23076923076923078,25.46,0.1327,1520.02,4.230769230769231,0,0,0,0.0,0,0,Mid,Senior,25.0,7.76,0,0
Cust00093,33.0,Female,Ahmedabad,9.0,4.0,0.0,0.0,581.0,193314.69,84191.07,18.0,6605.15,1.0,363.0,29.0,1.0,18.0,0.0,0.0,0.349,2023-04-26,2024-07-05,1.0,2.296115180443954,0.4,25.58,0.1722,5869.11,3.3,0,0,0,36.3,0,0,Mid,Mid-Career,25.0,38.87,0,0
Cust00094,38.0,Female,Mumbai,5.0,1.0,1.0,1.0,603.0,177169.87,92150.87,69.0,9115.31,0.0,419.0,30.0,0.0,20.0,1.0,0.0,0.596,2019-08-02,2022-11-28,0.0,1.9225857272348352,0.16666666666666666,55.6,0.0536,4403.15,6.333333333333333,0,1,0,0.0,0,1,Mid,Mid-Career,30.0,7.61,0,0
Cust00095,37.0,Female,Delhi,0.0,1.0,1.0,1.0,754.0,19721.55,147160.16,10.0,2661.84,0.0,36.0,41.0,1.0,15.0,0.0,0.0,0.349,2021-06-18,2021-03-20,0.0,0.13401328176537886,1.0,80.82,0.0429,1409.69,37.0,0,1,0,0.0,0,0,High,Mid-Career,25.0,2.33,0,0
Cust00096,23.0,Male,Bangalore,10.0,1.0,1.0,0.0,588.0,121205.26,10000.0,14.0,6535.44,2.0,219.0,54.0,1.0,24.0,0.0,0.0,0.349,2022-08-26,2021-04-16,1.0,12.11931406859314,0.09090909090909091,46.08,0.0567,2929.46,2.090909090909091,0,1,0,43.8,0,0,Low,Young,40.0,4.05,0,0
Cust00097,46.0,Male,Bangalore,2.0,2.0,1.0,1.0,660.0,3933.51,104768.88,40.0,8106.48,0.0,45.0,1.0,1.0,24.0,0.0,0.0,0.349,2018-05-07,2022-08-25,0.0,0.03754428276523749,0.6666666666666666,80.02,0.0819,1378.81,15.333333333333334,0,0,0,0.0,0,0,High,Senior,10.0,10.27,0,0
Cust00098,45.0,Female,Delhi,12.0,2.0,1.0,1.0,587.0,26844.31,90060.99,39.0,6881.37,2.0,215.0,7.0,0.0,9.0,1.0,1.0,0.129,2015-08-29,2023-04-10,0.0,0.2980648106931681,0.15384615384615385,55.14,0.097,1765.94,3.4615384615384617,0,0,0,43.0,0,0,Mid,Mid-Career,0.0,171.3,0,0
Cust00099,42.0,Male,Ahmedabad,0.0,1.0,1.0,1.0,625.0,56349.46,60166.42,40.0,1946.02,1.0,239.0,49.0,0.0,4.0,1.0,0.0,0.489,2018-06-22,2023-04-14,0.0,0.9365443956214177,1.0,55.98,0.0412,1787.12,42.0,0,1,0,23.9,0,0,Mid,Mid-Career,25.0,2.83,0,0
Cust00100,42.0,,Delhi,11.0,1.0,1.0,1.0,646.0,115236.05,88049.07,51.0,15341.04,0.0,458.0,45.0,1.0,20.0,0.0,0.0,0.349,2022-12-13,2022-11-27,0.0,1.3087559158101747,0.08333333333333333,80.9,0.061,3210.33,3.5,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,12.24,0,0
Cust00101,24.0,Male,Chennai,14.0,2.0,1.0,1.0,587.0,836.29,104633.16,40.0,9334.11,1.0,433.0,5.0,1.0,24.0,0.0,0.0,0.349,2019-07-05,2024-12-29,0.0,0.007992514108203286,0.13333333333333333,80.1,0.0998,1328.6,1.6,0,0,0,43.3,0,0,High,Young,0.0,132.59,0,0
Cust00102,37.0,Female,Hyderabad,15.0,1.0,0.0,1.0,573.0,31586.78,98326.51,15.0,3703.95,0.0,363.0,28.0,0.0,7.0,0.0,0.0,0.349,2021-12-27,2021-11-05,0.0,0.3212405154976466,0.0625,35.56,0.0642,1462.08,2.3125,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,5.87,0,0
Cust00103,38.0,Male,Ahmedabad,9.0,2.0,0.0,1.0,673.0,19299.06,161340.02,59.0,12380.44,0.0,499.0,35.0,1.0,7.0,0.0,0.0,0.349,2018-07-15,2025-01-11,0.0,0.11961657364010717,0.2,60.7,0.0948,1955.15,3.8,0,0,0,0.0,0,0,Premium,Mid-Career,0.0,185.35,0,0
Cust00104,42.0,Male,Pune,11.0,1.0,1.0,1.0,582.0,536738.96,80099.26,33.0,7594.98,0.0,655.0,22.0,1.0,5.0,0.0,0.0,0.349,2023-02-08,2024-05-13,0.0,6.700839173306054,0.08333333333333333,80.44,0.0726,11531.13,3.5,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,52.32,0,0
Cust00105,40.0,Male,Chennai,8.0,2.0,1.0,1.0,585.0,88931.48,75245.06,68.0,12958.77,0.0,585.0,39.0,1.0,6.0,0.0,0.0,0.349,2021-04-02,2024-10-03,0.0,1.1818755692989107,0.2222222222222222,80.78,0.0927,3009.2,4.444444444444445,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,278.95,0,0
Cust00106,47.0,Female,Ahmedabad,12.0,1.0,1.0,1.0,575.0,41625.84,67748.05,54.0,7478.53,2.0,74.0,32.0,1.0,29.0,0.0,0.0,0.349,2019-04-27,2025-03-09,1.0,0.6144121578088548,0.07692307692307693,80.64,0.0593,1578.29,3.6153846153846154,0,1,0,14.8,0,0,Mid,Senior,15.0,5.85,0,0
Cust00107,67.0,Female,Kolkata,8.0,2.0,1.0,0.0,644.0,6293.38,97119.15,51.0,619.38,0.0,321.0,29.0,1.0,12.0,0.0,0.0,0.349,2021-03-31,2021-12-10,0.0,0.0647999411038801,0.2222222222222222,45.58,0.0903,1320.54,7.444444444444445,0,0,0,0.0,0,0,Mid,Retired,35.0,3.31,0,0
Cust00108,-5.0,Male,Bangalore,4.0,2.0,1.0,1.0,725.0,73037.75,73717.67,3.0,2664.05,0.0,11.0,35.0,0.0,15.0,0.0,0.0,0.349,2023-07-06,2022-11-23,0.0,0.9907632625493651,0.4,55.7,0.0856,2582.27,-1.0,0,0,0,0.0,0,0,Mid,,0.0,221.04,0,0
Cust00109,45.0,Female,Kolkata,3.0,1.0,1.0,1.0,771.0,82111.1,75245.06,34.0,13705.41,0.0,274.0,27.0,1.0,11.0,0.0,0.0,0.349,2021-01-01,2023-02-10,0.0,1.0912345443734863,0.25,80.54,0.0475,2480.26,11.25,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,7.36,0,0
Cust00110,41.0,Female,Kolkata,11.0,1.0,0.0,1.0,592.0,56349.46,75713.19,42.0,13163.81,0.0,546.0,23.0,1.0,23.0,0.0,0.0,0.349,2015-02-21,2023-12-17,0.0,0.7442390917739462,0.08333333333333333,60.46,0.0587,1961.48,3.4166666666666665,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,7.2,0,0
Cust00111,18.0,Male,Kolkata,15.0,1.0,1.0,1.0,822.0,27239.03,69615.66,9.0,1353.29,0.0,249.0,42.0,1.0,7.0,1.0,1.0,0.565,2017-02-12,2022-01-08,0.0,0.391271715707131,0.0625,80.84,0.0631,1236.78,1.125,0,1,0,0.0,0,1,Mid,Young,30.0,2.52,0,0
Cust00112,42.0,Female,Chennai,8.0,4.0,1.0,0.0,570.0,318888.36,50653.09,14.0,14965.19,0.0,222.0,54.0,1.0,7.0,0.0,0.0,0.349,2021-07-11,2022-06-21,0.0,6.295411880857005,0.4444444444444444,46.08,0.1737,8330.03,4.666666666666667,0,0,0,0.0,0,0,Mid,Mid-Career,25.0,55.65,0,0
Cust00113,43.0,Female,Delhi,8.0,3.0,1.0,0.0,737.0,56349.46,91724.26,5.0,13128.91,0.0,388.0,48.0,1.0,27.0,1.0,0.0,0.367,2019-09-08,2025-02-27,1.0,0.6143287029112809,0.3333333333333333,45.96,0.1297,2825.18,4.777777777777778,0,0,1,0.0,0,0,Mid,Mid-Career,35.0,10.18,0,0
Cust00114,74.0,Female,Bangalore,8.0,2.0,1.0,1.0,592.0,28071.76,63598.1,40.0,4828.92,0.0,466.0,3.0,1.0,12.0,0.0,0.0,0.349,2017-08-04,2021-09-14,0.0,0.44138612024383994,0.2222222222222222,80.06,0.0901,1664.12,8.222222222222221,0,0,0,0.0,0,0,Mid,Retired,10.0,13.63,0,0
Cust00115,39.0,Female,,2.0,1.0,0.0,1.0,580.0,34272.01,99547.18,7.0,7609.74,1.0,177.0,47.0,1.0,15.0,0.0,0.0,0.349,2021-03-02,2022-09-09,0.0,0.34427560604322455,0.3333333333333333,60.94,0.0451,1559.73,13.0,0,1,0,17.7,0,0,Mid,Mid-Career,25.0,2.71,0,0
Cust00116,46.0,Male,Chennai,4.0,1.0,1.0,0.0,590.0,58648.57,79430.71,40.0,100.0,0.0,292.0,51.0,1.0,8.0,1.0,0.0,0.514,2019-05-06,2022-03-29,1.0,0.7383521014466388,0.2,46.02,0.0478,1891.69,9.2,0,1,0,0.0,0,1,Mid,Senior,55.0,1.61,0,1
Cust00117,42.0,Female,,2.0,3.0,1.0,0.0,646.0,220791.57,59537.0,35.0,4496.2,50.0,168.0,12.0,0.0,3.0,0.0,0.0,0.349,2022-12-01,2021-06-28,0.0,3.7084142900332564,1.0,20.24,0.1241,5898.94,14.0,0,0,0,840.0,0,0,Mid,Mid-Career,45.0,15.91,0,0
Cust00118,42.0,Female,Bangalore,9.0,3.0,0.0,0.0,696.0,106289.99,137593.22,71.0,6942.78,0.0,274.0,43.0,1.0,3.0,0.0,0.0,0.349,2017-04-13,2025-02-09,1.0,0.7724887716940436,0.3,25.86,0.1339,3945.6,4.2,0,0,0,0.0,0,0,High,Mid-Career,25.0,20.32,0,0
Cust00119,57.0,Male,Delhi,1.0,1.0,1.0,1.0,704.0,68851.39,70907.5,8.0,9546.55,2.0,708.0,27.0,0.0,12.0,0.0,0.0,0.349,2023-01-12,2024-03-28,0.0,0.9709892326025794,0.5,55.54,0.0438,2156.12,28.5,0,1,0,141.6,0,0,Mid,Senior,35.0,2.62,0,0
Cust00120,52.0,Male,Delhi,0.0,2.0,1.0,1.0,574.0,14216.38,99912.92,60.0,7421.15,0.0,561.0,29.0,1.0,1.0,0.0,0.0,0.349,2023-02-18,2024-06-07,0.0,0.1422862800298497,2.0,80.58,0.079,1558.19,52.0,0,0,0,0.0,0,0,Mid,Senior,10.0,11.19,0,0
Cust00121,52.0,Male,Chennai,11.0,2.0,1.0,0.0,571.0,12940.67,47000.68,40.0,8693.75,5.0,483.0,58.0,1.0,8.0,1.0,0.0,0.337,2023-09-14,2022-12-30,0.0,0.27532356290243243,0.16666666666666666,46.16,0.0938,1333.75,4.333333333333333,0,0,0,241.5,0,0,Low,Senior,35.0,3.48,0,0
Cust00122,30.0,M,Pune,9.0,1.0,1.0,0.0,577.0,55804.06,10000.0,5.0,3159.04,2.0,268.0,21.0,1.0,21.0,1.0,0.0,0.163,2015-05-14,2024-10-03,1.0,5.57984801519848,0.1,45.42,0.0531,1587.67,3.0,0,1,0,53.6,0,0,Low,Young,40.0,2.06,0,0
Cust00123,60.0,Female,Mumbai,1.0,1.0,0.0,1.0,641.0,104364.97,52320.03,60.0,9619.24,1.0,21.0,29.0,1.0,20.0,0.0,0.0,0.349,2016-12-27,2025-01-08,1.0,1.994704041567989,0.5,60.58,0.0442,2792.77,30.0,0,1,0,2.1,0,0,Mid,Senior,35.0,3.43,0,0
Cust00124,24.0,Female,Bangalore,7.0,2.0,1.0,0.0,650.0,111228.1,10000.0,5.0,16415.75,2.0,251.0,6.0,1.0,2.0,0.0,0.0,0.349,2017-01-17,2024-03-12,0.0,11.121697830216979,0.25,45.12,0.0899,3228.72,3.0,0,0,0,50.2,0,0,Low,Young,25.0,11.16,0,0
Cust00125,50.0,Male,Mumbai,10.0,1.0,0.0,0.0,574.0,20485.82,65525.49,44.0,10197.23,2.0,597.0,12.0,1.0,6.0,0.0,0.0,0.349,2022-09-22,2021-05-20,0.0,0.31263417283605455,0.09090909090909091,25.24,0.0557,1173.79,4.545454545454546,0,1,0,119.4,0,0,Mid,Senior,40.0,1.59,0,0
Cust00126,70.0,Female,Kolkata,7.0,1.0,1.0,0.0,672.0,8437.69,133745.88,77.0,8169.54,5.0,12.0,38.0,1.0,24.0,1.0,1.0,0.182,2022-07-29,2021-12-23,1.0,0.06308700434731636,0.125,45.76,0.0529,1185.43,8.75,0,1,0,6.0,0,0,High,Retired,60.0,1.03,0,1
Cust00127,29.0,Male,Delhi,2.0,1.0,1.0,1.0,831.0,38820.56,38788.6,65.0,8073.02,0.0,363.0,28.0,1.0,4.0,1.0,0.0,0.505,2022-06-03,2024-08-06,0.0,1.0007981520820013,0.3333333333333333,80.56,0.0433,1412.3,9.666666666666666,0,1,0,0.0,0,1,Low,Young,40.0,1.49,0,0
Cust00128,35.0,Male,Hyderabad,6.0,3.0,0.0,1.0,610.0,200251.39,10000.0,2.0,6217.46,0.0,244.0,55.0,0.0,0.0,0.0,0.0,0.349,2019-01-12,2024-09-13,0.0,20.02313668633137,0.42857142857142855,36.1,0.128,5307.2,5.0,0,0,0,0.0,0,0,Low,Mid-Career,0.0,679.32,0,0
Cust00129,43.0,Male,Mumbai,8.0,2.0,1.0,1.0,615.0,63061.23,135010.28,57.0,1439.44,0.0,671.0,37.0,1.0,14.0,0.0,0.0,0.349,2019-07-21,2022-05-05,0.0,0.467081194993485,0.2222222222222222,80.74,0.0932,2615.66,4.777777777777778,0,0,0,0.0,0,0,High,Mid-Career,0.0,243.78,0,0
Cust00130,35.0,Female,Ahmedabad,6.0,2.0,0.0,0.0,695.0,30864.74,55985.81,50.0,771.84,0.0,188.0,27.0,1.0,25.0,0.0,0.0,0.349,2015-11-29,2024-02-26,0.0,0.5512859189512673,0.2857142857142857,25.54,0.0867,1648.96,5.0,0,0,0,0.0,0,0,Mid,Mid-Career,25.0,5.5,0,0
Cust00131,22.0,Male,Chennai,8.0,2.0,1.0,1.0,605.0,31282.11,74370.46,52.0,7649.69,1.0,144.0,16.0,1.0,25.0,0.0,0.0,0.349,2018-03-20,2021-10-29,0.0,0.42061981840883583,0.2222222222222222,80.32,0.0907,1799.62,2.4444444444444446,0,0,0,14.4,0,0,Mid,Young,0.0,163.23,0,0
Cust00132,43.0,Male,Mumbai,8.0,4.0,1.0,1.0,704.0,11333.11,106531.2,11.0,10772.08,0.0,331.0,23.0,1.0,22.0,1.0,0.0,0.35,2023-10-29,2023-09-12,0.0,0.1063820140764952,0.4444444444444444,80.46,0.1663,2360.51,4.777777777777778,0,0,0,0.0,0,0,High,Mid-Career,0.0,392.55,0,0
Cust00133,28.0,Female,Kolkata,2.0,2.0,1.0,0.0,593.0,51278.35,95926.91,30.0,3721.7,2.0,611.0,54.0,1.0,8.0,1.0,0.0,0.605,2017-05-09,2024-12-21,1.0,0.5345508934782379,0.6666666666666666,46.08,0.0827,2246.49,9.333333333333334,0,0,0,122.2,0,1,Mid,Young,50.0,3.64,0,0
Cust00134,48.0,Female,Bangalore,1.0,1.0,0.0,1.0,797.0,56349.46,105020.5,46.0,13978.78,0.0,363.0,13.0,1.0,16.0,0.0,0.0,0.349,2019-07-11,2024-07-30,0.0,0.5365516584699324,0.5,60.26,0.0447,2086.86,24.0,0,1,0,0.0,0,0,High,Senior,25.0,3.59,0,0
Cust00135,30.0,Male,Mumbai,11.0,1.0,0.0,1.0,678.0,276770.62,111017.16,40.0,5195.81,0.0,400.0,6.0,0.0,2.0,0.0,0.0,0.349,2015-10-01,2024-01-14,0.0,2.493021141766356,0.08333333333333333,35.12,0.0659,6431.44,2.5,0,1,0,0.0,0,0,High,Young,15.0,26.49,0,0
Cust00136,62.0,Male,Ahmedabad,2.0,3.0,0.0,1.0,600.0,55707.38,10000.0,60.0,7550.39,0.0,355.0,49.0,1.0,18.0,0.0,0.0,0.349,2022-08-02,2022-01-26,0.0,5.570180981901809,1.0,60.98,0.1178,2429.65,20.666666666666668,0,0,0,0.0,0,0,Low,Retired,20.0,13.63,0,0
Cust00137,32.0,Female,Ahmedabad,1.0,2.0,0.0,1.0,603.0,14638.37,75245.06,12.0,12727.4,0.0,572.0,0.0,1.0,12.0,1.0,0.0,0.114,2018-04-25,2024-11-06,0.0,0.1945400197698059,1.0,60.0,0.08,1521.02,16.0,0,0,0,0.0,0,0,Mid,Mid-Career,10.0,11.06,0,0
Cust00138,38.0,Female,Hyderabad,14.0,2.0,1.0,0.0,609.0,91895.76,121846.79,6.0,6434.61,0.0,223.0,29.0,1.0,2.0,0.0,0.0,0.349,2019-11-17,2024-08-15,1.0,0.7541848727826742,0.13333333333333333,45.58,0.1029,3189.65,2.533333333333333,0,0,0,0.0,0,0,High,Mid-Career,25.0,12.62,0,0
Cust00139,53.0,Female,Hyderabad,7.0,1.0,0.0,1.0,650.0,113106.84,43730.43,5.0,11137.9,0.0,143.0,56.0,1.0,15.0,1.0,0.0,0.527,2017-10-19,2024-08-30,0.0,2.586397014687148,0.125,61.12,0.0533,2948.44,6.625,0,1,0,0.0,0,1,Low,Senior,30.0,5.07,0,0
Cust00140,26.0,Male,Pune,4.0,1.0,1.0,0.0,548.0,5952.0,48094.17,46.0,10863.31,0.0,614.0,51.0,1.0,4.0,0.0,0.0,0.349,2016-12-18,2024-06-20,0.0,0.12375463066249688,0.2,46.02,0.0458,820.05,5.2,0,1,0,0.0,0,0,Low,Young,40.0,0.92,0,0
Cust00141,45.0,,Kolkata,8.0,1.0,1.0,0.0,597.0,151843.84,24486.3,40.0,4630.35,0.0,23.0,4.0,1.0,28.0,1.0,0.0,0.445,2020-06-18,2025-01-30,0.0,6.20092211064511,0.1111111111111111,45.08,0.055,3581.13,5.0,0,1,0,0.0,0,0,Low,Mid-Career,40.0,4.8,0,0
Cust00142,59.0,,Pune,4.0,1.0,1.0,1.0,605.0,141438.31,58802.08,35.0,4764.73,0.0,43.0,10.0,0.0,26.0,0.0,0.0,0.349,2017-11-09,2022-07-10,0.0,2.4052874441270764,0.2,55.2,0.0498,3511.62,11.8,0,1,0,0.0,0,0,Mid,Senior,25.0,6.73,0,0
Cust00143,21.0,,Ahmedabad,8.0,1.0,1.0,1.0,650.0,51174.74,61027.36,55.0,14111.87,2.0,266.0,46.0,1.0,24.0,1.0,0.0,0.066,2019-09-24,2022-05-22,0.0,0.8385403114224271,0.1111111111111111,80.92,0.0537,1808.72,2.3333333333333335,0,1,0,53.2,0,0,Mid,Young,15.0,6.07,0,0
Cust00144,44.0,Female,Mumbai,8.0,2.0,1.0,0.0,628.0,65755.3,37501.57,64.0,14599.74,0.0,381.0,20.0,1.0,27.0,1.0,0.0,0.614,2018-04-11,2021-02-13,0.0,1.7533545034380311,0.2222222222222222,45.4,0.0909,2411.11,4.888888888888889,0,0,0,0.0,0,1,Low,Mid-Career,40.0,5.35,0,0
Cust00145,45.0,Male,Hyderabad,7.0,2.0,0.0,1.0,531.0,99975.67,32876.69,6.0,11127.69,0.0,235.0,27.0,0.0,28.0,1.0,0.0,0.489,2023-07-15,2024-12-08,0.0,3.0408362023001003,0.25,35.54,0.09,3042.3,5.625,0,0,0,0.0,0,0,Low,Mid-Career,0.0,273.81,0,0
Cust00146,52.0,Female,Mumbai,6.0,3.0,0.0,1.0,618.0,90345.88,87746.52,14.0,3661.33,2.0,131.0,29.0,1.0,10.0,1.0,0.0,0.172,2018-03-23,2024-09-08,1.0,1.0296117770621893,0.42857142857142855,60.58,0.1271,3394.52,7.428571428571429,0,0,0,26.2,0,0,Mid,Senior,0.0,431.44,0,0
Cust00147,42.0,Female,Pune,5.0,1.0,1.0,1.0,642.0,1333.94,42693.23,52.0,12342.39,0.0,528.0,35.0,0.0,2.0,0.0,0.0,0.349,2019-12-21,2021-08-26,0.0,0.03124403461545038,0.16666666666666666,55.7,0.047,720.88,7.0,0,1,0,0.0,0,0,Low,Mid-Career,15.0,2.12,0,0
Cust00148,25.0,Male,Ahmedabad,13.0,2.0,1.0,1.0,600.0,10448.37,50747.51,50.0,6609.62,0.0,232.0,56.0,0.0,16.0,1.0,1.0,0.158,2017-12-30,2021-03-27,0.0,0.20588525653265485,0.14285714285714285,56.12,0.0968,1278.05,1.7857142857142858,0,0,0,0.0,0,0,Mid,Young,0.0,123.72,0,0
Cust00149,49.0,Female,Ahmedabad,8.0,2.0,1.0,0.0,705.0,14195.37,10000.0,17.0,1656.66,1.0,623.0,33.0,1.0,8.0,0.0,0.0,0.349,2023-03-09,2021-09-24,1.0,1.4193950604939507,0.2222222222222222,45.66,0.0878,1140.47,5.444444444444445,0,0,1,62.3,0,0,Low,Senior,35.0,2.78,0,0
Cust00150,46.0,Female,Pune,0.0,1.0,1.0,1.0,724.0,112740.77,152528.01,9.0,4816.52,0.0,323.0,30.0,0.0,9.0,0.0,0.0,0.349,2017-08-19,2021-03-24,0.0,0.7391431308706455,1.0,55.6,0.0459,3313.09,46.0,0,1,0,0.0,0,0,Premium,Senior,25.0,5.85,0,0
Cust00151,45.0,Female,Pune,9.0,2.0,0.0,1.0,644.0,46397.42,112672.96,40.0,6881.37,0.0,421.0,20.0,1.0,25.0,0.0,0.0,0.349,2019-03-08,2023-10-01,0.0,0.41178476375552964,0.2,60.4,0.0938,2247.45,4.5,0,0,0,0.0,0,0,High,Mid-Career,0.0,210.81,0,0
